"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 21, 1992","410.06","417.99","421.55","402.89","-","-0.92%"
"Apr 20, 1992","413.85","417.19","420.99","413.64","-","-0.14%"
"Apr 17, 1992","414.42","408.56","414.42","406.19","-","0.94%"
"Apr 16, 1992","410.55","404.07","410.61","403.52","-","0.94%"
"Apr 15, 1992","406.72","400.35","406.72","398.23","-","1.53%"
"Apr 14, 1992","400.61","393.10","400.61","391.10","-","2.43%"
"Apr 13, 1992","391.11","387.27","392.28","382.03","-","2.38%"
"Apr 10, 1992","382.03","381.52","382.04","381.20","-","0.10%"
"Apr 09, 1992","381.65","381.93","382.88","381.65","-","-0.20%"
"Apr 08, 1992","382.43","382.53","382.59","381.92","-","0.13%"
"Apr 07, 1992","381.93","381.95","382.10","381.47","-","0.12%"
"Apr 06, 1992","381.47","381.97","382.08","381.33","-","0.04%"
"Apr 03, 1992","381.33","381.44","381.57","381.12","-","0.06%"
"Apr 02, 1992","381.12","381.47","381.58","381.01","-","0.03%"
"Apr 01, 1992","381.01","381.55","381.85","381.01","-","-0.06%"
"Mar 31, 1992","381.24","381.87","382.06","381.24","-","-0.05%"
"Mar 30, 1992","381.44","381.54","381.56","380.76","-","0.18%"
"Mar 27, 1992","380.77","379.65","380.79","379.13","-","0.43%"
"Mar 26, 1992","379.13","379.29","379.34","377.64","-","0.27%"
"Mar 25, 1992","378.12","378.33","379.02","378.12","-","-0.15%"
"Mar 24, 1992","378.69","378.53","379.50","378.05","-","-0.05%"
"Mar 23, 1992","378.89","378.61","379.04","377.45","-","0.24%"
"Mar 20, 1992","377.99","377.91","378.03","377.31","-","0.18%"
"Mar 19, 1992","377.31","377.26","377.96","376.21","-","-0.09%"
"Mar 18, 1992","377.66","377.94","378.32","377.49","-","0.05%"
"Mar 17, 1992","377.49","377.50","377.84","377.03","-","0.12%"
"Mar 16, 1992","377.05","377.00","377.42","376.38","-","0.18%"
"Mar 13, 1992","376.38","376.58","377.19","376.38","-","-0.14%"
"Mar 12, 1992","376.92","377.55","377.57","376.14","-","0.21%"
"Mar 11, 1992","376.14","375.87","376.25","374.98","-","0.24%"
"Mar 10, 1992","375.23","374.48","375.23","373.53","-","0.46%"
"Mar 09, 1992","373.53","372.26","374.06","371.88","-","0.48%"
"Mar 06, 1992","371.76","370.79","371.76","369.76","-","0.54%"
"Mar 05, 1992","369.76","369.31","369.88","368.11","-","0.39%"
"Mar 04, 1992","368.32","367.56","368.28","366.95","-","0.36%"
"Mar 03, 1992","367.00","366.79","367.25","365.39","-","0.44%"
"Mar 02, 1992","365.39","365.15","365.39","364.66","-","0.20%"
"Feb 28, 1992","364.66","364.15","364.67","362.45","-","0.61%"
"Feb 27, 1992","362.45","361.00","363.03","360.10","-","0.65%"
"Feb 26, 1992","360.10","359.85","360.76","359.27","-","-0.07%"
"Feb 25, 1992","360.37","359.66","361.29","357.07","-","-0.04%"
"Feb 24, 1992","360.50","361.11","361.62","359.59","-","0.25%"
"Feb 21, 1992","359.59","358.91","359.93","347.99","-","3.33%"
"Feb 20, 1992","347.99","345.22","348.01","342.41","-","1.63%"
"Feb 19, 1992","342.41","340.50","342.41","337.11","-","1.57%"
"Feb 18, 1992","337.11","338.98","339.16","319.77","-","5.42%"
"Feb 17, 1992","319.77","319.77","319.77","319.68","-","0.03%"
"Feb 14, 1992","319.68","319.45","319.68","317.04","-","0.83%"
"Feb 13, 1992","317.04","317.24","317.57","317.06","-","0.19%"
"Feb 12, 1992","316.44","316.43","316.44","316.43","-","0.00%"
"Feb 11, 1992","316.43","316.12","316.43","315.56","-","0.28%"
"Feb 10, 1992","315.56","315.55","315.56","314.72","-","0.27%"
"Feb 07, 1992","314.72","314.72","314.72","314.18","-","0.17%"
"Feb 03, 1992","314.18","314.18","314.18","313.24","-","0.30%"
"Jan 31, 1992","313.24","313.24","313.24","312.73","-","0.16%"
"Jan 30, 1992","312.73","312.73","312.73","312.42","-","0.10%"
"Jan 29, 1992","312.42","312.41","312.58","311.84","-","0.19%"
"Jan 28, 1992","311.84","311.67","311.84","311.61","-","0.07%"
"Jan 27, 1992","311.61","311.60","311.61","309.05","-","0.83%"
"Jan 24, 1992","309.05","309.05","309.05","308.53","-","0.17%"
"Jan 23, 1992","308.53","308.53","308.53","307.95","-","0.19%"
"Jan 22, 1992","307.95","307.95","307.95","307.87","-","0.03%"
"Jan 21, 1992","307.87","307.87","307.87","307.39","-","0.16%"
"Jan 20, 1992","307.39","307.38","307.39","307.38","-","0.00%"
"Jan 17, 1992","307.38","307.37","307.38","306.85","-","0.17%"
"Jan 16, 1992","306.85","306.85","306.85","306.63","-","0.07%"
"Jan 15, 1992","306.63","306.62","306.63","305.74","-","0.29%"
"Jan 14, 1992","305.74","304.77","305.74","303.06","-","0.88%"
"Jan 13, 1992","303.06","302.83","303.06","302.00","-","0.41%"
"Jan 10, 1992","301.83","301.82","301.83","300.62","-","0.40%"
"Jan 09, 1992","300.62","300.61","300.62","299.66","-","0.32%"
"Jan 08, 1992","299.66","299.65","299.66","298.77","-","0.30%"
"Jan 07, 1992","298.77","298.54","298.77","297.68","-","0.37%"
"Jan 06, 1992","297.68","297.68","297.68","296.52","-","0.39%"
"Jan 03, 1992","296.52","296.24","296.52","293.75","-","0.94%"
"Jan 02, 1992","293.75","293.74","293.75","292.76","-","0.34%"
"Dec 31, 1991","292.75","292.48","292.75","291.71","-","0.36%"
"Dec 30, 1991","291.71","291.71","291.71","290.85","-","0.30%"
"Dec 27, 1991","290.85","290.65","290.85","288.03","-","0.98%"
"Dec 26, 1991","288.03","288.03","288.03","287.15","-","0.31%"
"Dec 25, 1991","287.15","287.09","287.15","286.22","-","0.32%"
"Dec 24, 1991","286.22","285.74","286.22","285.65","-","0.20%"
"Dec 23, 1991","285.65","285.65","285.65","282.83","-","1.00%"
"Dec 20, 1991","282.83","282.83","282.83","280.63","-","0.95%"
"Dec 19, 1991","280.17","279.98","280.17","279.51","-","0.24%"
"Dec 18, 1991","279.51","279.32","279.51","278.68","-","0.30%"
"Dec 17, 1991","278.68","278.67","278.68","277.85","-","0.30%"
"Dec 16, 1991","277.85","277.53","277.85","277.00","-","0.31%"
"Dec 13, 1991","277.00","276.81","277.00","274.41","-","0.94%"
"Dec 12, 1991","274.41","274.41","274.41","273.71","-","0.26%"
"Dec 11, 1991","273.71","273.53","273.71","272.91","-","0.29%"
"Dec 10, 1991","272.91","270.27","272.91","270.27","-","0.98%"
"Dec 09, 1991","270.27","270.27","270.27","269.35","-","0.34%"
"Dec 06, 1991","269.35","269.34","269.35","266.66","-","1.01%"
"Dec 05, 1991","266.66","266.48","266.66","265.77","-","0.33%"
"Dec 04, 1991","265.77","265.53","265.77","264.81","-","0.36%"
"Dec 03, 1991","264.81","264.64","264.81","262.19","-","1.00%"
"Dec 02, 1991","262.19","261.78","262.19","259.67","-","1.00%"
"Nov 29, 1991","259.60","259.68","259.85","257.35","-","0.87%"
"Nov 28, 1991","257.35","257.28","257.35","255.45","-","0.74%"
"Nov 27, 1991","255.45","255.27","255.45","252.97","-","0.98%"
"Nov 26, 1991","252.97","252.90","252.97","250.85","-","0.85%"
"Nov 25, 1991","250.85","250.84","250.85","248.53","-","0.93%"
"Nov 22, 1991","248.53","248.24","248.53","246.31","-","0.90%"
"Nov 21, 1991","246.31","246.26","246.31","244.50","-","0.74%"
"Nov 20, 1991","244.50","244.50","244.50","242.24","-","0.93%"
"Nov 19, 1991","242.24","242.24","242.24","240.62","-","0.67%"
"Nov 18, 1991","240.62","240.04","240.62","238.25","-","0.99%"
"Nov 15, 1991","238.25","238.25","238.25","237.45","-","0.34%"
"Nov 14, 1991","237.45","237.39","237.45","236.67","-","0.33%"
"Nov 13, 1991","236.67","236.51","236.67","235.80","-","0.37%"
"Nov 12, 1991","235.80","235.75","235.80","233.55","-","0.96%"
"Nov 11, 1991","233.55","233.48","233.55","231.22","-","1.01%"
"Nov 08, 1991","231.22","230.99","231.22","228.93","-","1.00%"
"Nov 07, 1991","228.93","228.93","228.93","226.88","-","0.90%"
"Nov 06, 1991","226.88","226.83","226.88","224.65","-","0.99%"
"Nov 05, 1991","224.65","224.44","224.65","222.77","-","0.84%"
"Nov 04, 1991","222.77","222.77","222.77","220.79","-","0.93%"
"Nov 01, 1991","220.72","220.71","220.72","218.60","-","0.97%"
"Oct 31, 1991","218.60","218.59","218.60","216.43","-","1.00%"
"Oct 30, 1991","216.43","216.37","216.43","215.78","-","0.30%"
"Oct 29, 1991","215.78","215.63","215.78","213.98","-","0.84%"
"Oct 28, 1991","213.98","213.50","213.98","211.86","-","1.00%"
"Oct 25, 1991","211.86","210.34","211.97","209.71","-","0.85%"
"Oct 24, 1991","210.07","210.20","210.20","208.25","-","0.87%"
"Oct 23, 1991","208.25","208.06","208.25","206.53","-","0.83%"
"Oct 22, 1991","206.53","206.06","206.53","204.53","-","0.98%"
"Oct 21, 1991","204.53","204.53","204.53","202.51","-","1.00%"
"Oct 18, 1991","202.51","202.50","202.51","200.51","-","1.00%"
"Oct 17, 1991","200.51","200.50","200.51","198.57","-","0.98%"
"Oct 16, 1991","198.57","198.51","198.57","196.61","-","1.00%"
"Oct 15, 1991","196.61","196.58","196.61","194.67","-","1.00%"
"Oct 14, 1991","194.67","194.06","194.69","192.32","-","0.94%"
"Oct 11, 1991","192.85","192.84","192.88","191.01","-","0.96%"
"Oct 10, 1991","191.01","190.71","191.01","189.12","-","1.00%"
"Oct 09, 1991","189.12","188.49","189.12","186.31","-","0.87%"
"Oct 08, 1991","187.49","187.59","187.61","186.00","-","0.80%"
"Oct 07, 1991","186.00","185.95","186.00","185.41","-","0.93%"
"Oct 04, 1991","184.29","184.29","184.29","183.59","-","0.99%"
"Oct 03, 1991","182.48","181.55","182.48","179.80","-","0.86%"
"Sep 30, 1991","180.92","180.28","181.95","180.27","-","-0.50%"
"Sep 27, 1991","181.82","183.12","183.89","181.19","-","-0.28%"
"Sep 26, 1991","182.33","182.21","183.19","181.93","-","-0.47%"
"Sep 25, 1991","183.19","182.80","184.08","182.80","-","-0.48%"
"Sep 24, 1991","184.08","183.96","185.04","183.69","-","-0.50%"
"Sep 23, 1991","185.00","185.00","185.92","184.71","-","-0.49%"
"Sep 20, 1991","185.92","185.77","187.21","185.66","-","-0.51%"
"Sep 19, 1991","186.88","187.65","189.21","186.49","-","-0.40%"
"Sep 18, 1991","187.63","187.26","188.59","187.18","-","-0.54%"
"Sep 17, 1991","188.65","191.16","191.18","188.28","-","-0.53%"
"Sep 16, 1991","189.66","189.55","189.66","187.79","-","1.00%"
"Sep 13, 1991","187.79","188.00","188.04","185.01","-","0.84%"
"Sep 12, 1991","186.22","186.22","187.40","186.07","-","-0.53%"
"Sep 11, 1991","187.22","187.29","187.29","186.86","-","-0.59%"
"Sep 10, 1991","188.33","190.98","190.98","188.19","-","-0.48%"
"Sep 09, 1991","189.24","189.10","189.24","187.36","-","1.00%"
"Sep 06, 1991","187.36","187.09","187.36","185.51","-","1.00%"
"Sep 05, 1991","185.51","185.48","185.51","183.69","-","0.99%"
"Sep 04, 1991","183.69","183.66","183.69","181.97","-","0.95%"
"Sep 03, 1991","181.97","181.71","181.97","180.22","-","0.97%"
"Sep 02, 1991","180.22","180.08","180.22","178.43","-","1.00%"
"Aug 30, 1991","178.43","178.20","178.43","176.66","-","1.00%"
"Aug 29, 1991","176.66","176.53","176.66","174.92","-","0.99%"
"Aug 28, 1991","174.92","174.82","174.92","173.19","-","1.00%"
"Aug 27, 1991","173.19","173.06","173.19","171.51","-","0.98%"
"Aug 26, 1991","171.51","171.51","171.51","169.81","-","1.00%"
"Aug 23, 1991","169.81","169.81","169.81","168.16","-","0.98%"
"Aug 22, 1991","168.16","167.81","168.16","166.49","-","1.00%"
"Aug 21, 1991","166.49","166.49","166.49","164.84","-","1.00%"
"Aug 20, 1991","164.84","164.74","164.84","163.21","-","1.00%"
"Aug 19, 1991","163.21","163.21","163.21","161.60","-","1.00%"
"Aug 16, 1991","161.60","161.56","161.60","160.21","-","0.87%"
"Aug 15, 1991","160.21","159.92","160.21","158.63","-","1.00%"
"Aug 14, 1991","158.63","158.30","158.63","158.11","-","0.99%"
"Aug 13, 1991","157.07","156.87","157.07","155.54","-","0.98%"
"Aug 12, 1991","155.54","155.34","155.54","154.10","-","0.93%"
"Aug 09, 1991","154.10","153.90","154.10","152.61","-","0.98%"
"Aug 08, 1991","152.61","152.57","152.61","151.12","-","0.99%"
"Aug 07, 1991","151.12","150.93","151.12","149.62","-","1.00%"
"Aug 06, 1991","149.62","149.62","149.62","148.15","-","0.99%"
"Aug 05, 1991","148.15","148.06","148.15","146.68","-","1.00%"
"Aug 02, 1991","146.68","146.49","146.68","145.44","-","0.99%"
"Aug 01, 1991","145.24","145.12","145.24","143.80","-","1.00%"
"Jul 31, 1991","143.80","143.72","143.80","142.39","-","0.99%"
"Jul 30, 1991","142.39","142.39","142.45","141.39","-","0.61%"
"Jul 29, 1991","141.52","141.22","141.72","140.81","-","0.61%"
"Jul 26, 1991","140.66","140.11","141.46","139.27","-","0.34%"
"Jul 25, 1991","140.19","140.20","141.01","139.99","-","-0.35%"
"Jul 24, 1991","140.68","140.66","140.74","138.69","-","0.93%"
"Jul 23, 1991","139.39","139.35","139.39","138.07","-","0.96%"
"Jul 22, 1991","138.07","138.07","138.07","136.70","-","1.00%"
"Jul 19, 1991","136.70","137.66","138.54","136.66","-","-0.34%"
"Jul 18, 1991","137.17","137.17","137.17","135.81","-","1.00%"
"Jul 17, 1991","135.81","135.81","135.81","135.39","-","1.00%"
"Jul 16, 1991","134.47","134.39","134.47","133.14","-","1.00%"
"Jul 15, 1991","133.14","133.90","134.10","131.87","-","0.26%"
"Jul 12, 1991","132.80","132.80","133.38","132.42","-","-0.43%"
"Jul 11, 1991","133.38","133.22","133.99","133.13","-","-0.46%"
"Jul 10, 1991","133.99","134.40","135.60","133.72","-","-0.48%"
"Jul 09, 1991","134.64","136.56","136.57","134.31","-","-0.47%"
"Jul 08, 1991","135.28","135.26","135.28","134.93","-","-0.50%"
"Jul 05, 1991","135.96","136.01","137.68","135.90","-","-0.49%"
"Jul 04, 1991","136.63","136.63","136.63","134.19","-","1.01%"
"Jul 03, 1991","135.27","135.28","135.96","134.98","-","-0.51%"
"Jul 02, 1991","135.96","135.91","135.96","135.69","-","-0.65%"
"Jul 01, 1991","136.85","136.64","138.62","136.56","-","-0.52%"
"Jun 28, 1991","137.56","137.41","137.56","136.19","-","1.01%"
"Jun 27, 1991","136.19","136.04","136.19","134.83","-","1.01%"
"Jun 26, 1991","134.83","134.83","134.83","133.49","-","1.00%"
"Jun 25, 1991","133.49","133.48","133.49","132.17","-","1.00%"
"Jun 24, 1991","132.17","132.10","132.17","131.80","-","1.00%"
"Jun 21, 1991","130.86","130.72","130.86","128.81","-","1.00%"
"Jun 20, 1991","129.57","129.55","129.57","129.21","-","1.00%"
"Jun 19, 1991","128.29","128.12","128.29","127.03","-","0.99%"
"Jun 18, 1991","127.03","127.03","127.03","126.67","-","1.00%"
"Jun 17, 1991","125.77","125.63","125.77","123.54","-","1.00%"
"Jun 14, 1991","124.53","124.47","126.34","124.47","-","-0.65%"
"Jun 13, 1991","125.34","125.33","125.34","123.65","-","0.99%"
"Jun 12, 1991","124.11","123.90","124.11","122.89","-","0.99%"
"Jun 11, 1991","122.89","122.89","122.89","121.67","-","1.00%"
"Jun 10, 1991","121.67","121.65","121.67","120.47","-","1.00%"
"Jun 07, 1991","120.47","120.46","120.47","119.35","-","0.94%"
"Jun 06, 1991","119.35","119.26","119.33","118.17","-","1.00%"
"Jun 05, 1991","118.17","118.17","118.17","117.14","-","0.90%"
"Jun 04, 1991","117.12","117.12","117.12","116.83","-","0.99%"
"Jun 03, 1991","115.97","115.90","115.97","114.89","-","0.99%"
"May 31, 1991","114.83","114.83","114.83","113.84","-","0.89%"
"May 30, 1991","113.82","113.74","113.82","112.77","-","0.95%"
"May 29, 1991","112.75","112.75","112.75","111.67","-","0.96%"
"May 28, 1991","111.68","111.61","111.68","111.36","-","0.92%"
"May 27, 1991","110.66","111.05","111.07","109.47","-","0.53%"
"May 24, 1991","110.08","110.07","110.08","109.82","-","0.92%"
"May 23, 1991","109.08","107.52","109.16","107.35","-","0.77%"
"May 22, 1991","108.25","109.71","109.82","108.11","-","-0.51%"
"May 21, 1991","108.81","108.89","108.89","108.62","-","0.92%"
"May 20, 1991","107.82","107.76","107.82","106.71","-","1.00%"
"May 17, 1991","106.75","105.12","106.75","104.96","-","0.93%"
"May 16, 1991","105.77","105.83","105.86","105.69","-","-0.75%"
"May 15, 1991","106.57","106.56","106.60","106.42","-","-0.58%"
"May 14, 1991","107.19","107.21","107.84","107.06","-","-0.60%"
"May 13, 1991","107.84","107.88","107.88","107.74","-","-0.64%"
"May 10, 1991","108.53","108.61","109.40","108.53","-","-0.70%"
"May 09, 1991","109.29","109.36","110.12","109.31","-","-0.67%"
"May 08, 1991","110.03","110.16","110.82","110.00","-","-0.71%"
"May 07, 1991","110.82","110.80","110.90","110.80","-","-0.71%"
"May 06, 1991","111.61","111.65","112.41","111.57","-","-0.71%"
"May 03, 1991","112.41","112.46","113.17","112.30","-","-0.66%"
"May 02, 1991","113.16","113.04","113.20","113.03","-","-0.68%"
"Apr 30, 1991","113.94","113.89","114.87","113.89","-","-0.71%"
"Apr 29, 1991","114.75","114.86","116.29","114.75","-","-0.70%"
"Apr 26, 1991","115.56","116.31","116.31","114.52","-","0.17%"
"Apr 25, 1991","115.36","115.38","115.79","115.33","-","-0.37%"
"Apr 24, 1991","115.79","115.70","116.19","115.70","-","-0.34%"
"Apr 23, 1991","116.19","116.21","116.63","116.15","-","-0.38%"
"Apr 22, 1991","116.63","116.63","117.08","116.58","-","-0.38%"
"Apr 19, 1991","117.08","117.08","117.50","117.05","-","-0.32%"
"Apr 18, 1991","117.45","117.45","117.93","117.45","-","-0.38%"
"Apr 17, 1991","117.90","117.92","118.34","117.89","-","-0.37%"
"Apr 16, 1991","118.34","118.36","118.77","118.34","-","-0.36%"
"Apr 15, 1991","118.77","118.73","119.22","118.72","-","-0.37%"
"Apr 12, 1991","119.21","119.20","119.65","119.15","-","-0.36%"
"Apr 11, 1991","119.64","119.64","120.16","119.62","-","-0.43%"
"Apr 10, 1991","120.16","120.15","120.62","120.09","-","-0.38%"
"Apr 09, 1991","120.62","120.60","121.10","120.60","-","-0.39%"
"Apr 08, 1991","121.09","121.11","121.11","121.05","-","-0.37%"
"Apr 05, 1991","121.54","121.07","121.73","121.03","-","-0.15%"
"Apr 04, 1991","121.72","122.20","122.20","121.24","-","0.01%"
"Apr 03, 1991","121.71","121.71","121.71","121.21","-","0.41%"
"Apr 02, 1991","121.21","121.21","121.29","120.73","-","0.40%"
"Apr 01, 1991","120.73","120.69","120.73","119.68","-","0.45%"
"Mar 29, 1991","120.19","120.16","120.61","120.11","-","-0.35%"
"Mar 28, 1991","120.61","120.65","121.15","120.61","-","-0.42%"
"Mar 27, 1991","121.12","121.12","121.64","121.12","-","-0.41%"
"Mar 26, 1991","121.62","121.62","122.14","121.62","-","-0.41%"
"Mar 25, 1991","122.12","122.12","122.62","122.10","-","-0.41%"
"Mar 22, 1991","122.62","122.62","123.12","122.62","-","-0.41%"
"Mar 21, 1991","123.12","123.14","123.66","123.12","-","-0.44%"
"Mar 20, 1991","123.66","123.66","124.21","123.63","-","-0.45%"
"Mar 19, 1991","124.22","124.23","124.71","124.22","-","-0.39%"
"Mar 18, 1991","124.71","124.70","125.17","124.69","-","-0.37%"
"Mar 15, 1991","125.17","125.08","125.62","125.08","-","-0.37%"
"Mar 14, 1991","125.63","125.61","126.15","125.61","-","-0.41%"
"Mar 13, 1991","126.15","126.13","128.77","126.13","-","-2.03%"
"Mar 12, 1991","128.77","128.73","129.31","128.73","-","-0.42%"
"Mar 11, 1991","129.31","129.30","129.89","129.30","-","-0.45%"
"Mar 08, 1991","129.89","129.84","130.41","129.84","-","-0.40%"
"Mar 07, 1991","130.41","130.41","130.94","130.41","-","-0.40%"
"Mar 06, 1991","130.94","130.89","130.95","130.89","-","-0.40%"
"Mar 05, 1991","131.46","131.42","131.99","131.41","-","-0.40%"
"Mar 04, 1991","131.99","132.09","132.09","131.98","-","-0.41%"
"Mar 01, 1991","132.53","132.53","132.53","132.47","-","-0.36%"
"Feb 28, 1991","133.01","132.99","133.52","132.98","-","-0.34%"
"Feb 27, 1991","133.47","133.44","133.98","133.44","-","-0.34%"
"Feb 26, 1991","133.93","133.90","134.44","133.90","-","-0.35%"
"Feb 25, 1991","134.40","134.37","134.87","134.33","-","-0.35%"
"Feb 22, 1991","134.87","134.85","134.87","134.28","-","0.44%"
"Feb 21, 1991","134.28","134.24","134.28","133.67","-","0.46%"
"Feb 20, 1991","133.67","133.63","133.67","133.13","-","0.41%"
"Feb 19, 1991","133.13","133.12","133.14","133.08","-","0.45%"
"Feb 14, 1991","132.53","132.53","132.53","132.30","-","0.46%"
"Feb 13, 1991","131.92","131.93","131.93","131.35","-","0.43%"
"Feb 12, 1991","131.35","131.54","131.56","130.97","-","0.29%"
"Feb 11, 1991","130.97","130.92","130.97","130.39","-","0.45%"
"Feb 08, 1991","130.38","130.36","130.39","129.79","-","0.45%"
"Feb 07, 1991","129.79","129.74","129.79","129.14","-","0.50%"
"Feb 06, 1991","129.14","129.13","129.15","128.06","-","0.44%"
"Feb 05, 1991","128.58","128.56","128.58","128.53","-","-0.36%"
"Feb 04, 1991","129.05","129.05","129.58","129.05","-","-0.36%"
"Feb 01, 1991","129.51","129.50","129.97","129.45","-","-0.35%"
"Jan 31, 1991","129.97","129.93","130.46","129.93","-","-0.36%"
"Jan 30, 1991","130.44","130.44","130.95","130.41","-","-0.39%"
"Jan 29, 1991","130.95","130.95","130.97","130.95","-","-0.39%"
"Jan 28, 1991","131.46","131.46","131.55","131.46","-","-0.45%"
"Jan 25, 1991","132.05","132.05","132.07","132.03","-","-0.42%"
"Jan 24, 1991","132.61","132.61","133.17","132.57","-","-0.42%"
"Jan 23, 1991","133.17","133.17","133.72","133.14","-","-0.41%"
"Jan 22, 1991","133.72","133.72","134.24","133.66","-","-0.39%"
"Jan 21, 1991","134.24","133.70","134.24","133.66","-","0.00%"
"Jan 18, 1991","134.24","133.70","134.25","133.67","-","-0.01%"
"Jan 17, 1991","134.25","133.67","134.25","133.65","-","0.01%"
